,result,table,_start,_stop,_time,_value,_field,_measurement,instanceId
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:46:20.0521807Z,10.281176126466054,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:46:30.0546481Z,10.306735274560136,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:46:40.0572903Z,10.35994322613268,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:46:50.0765349Z,10.332034196523258,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:47:00.079552Z,10.346240754161766,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:47:10.082702Z,10.323057914238337,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:47:20.0855413Z,10.342720982038468,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:47:30.0882448Z,10.36286607070311,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:47:40.0908439Z,10.404473120007458,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:47:50.0935905Z,10.36222248377429,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:48:00.09668Z,10.402089923291696,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:48:10.1002805Z,10.398776916778203,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:48:20.1037252Z,10.356169614702964,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:48:30.1063706Z,10.382271055805292,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:48:40.1090367Z,10.422075744947275,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:48:50.1192415Z,10.449391616923933,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:49:00.1219604Z,10.402355581028539,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:49:10.1245198Z,10.395786611388443,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:49:20.1271937Z,10.400955973541857,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:49:30.129952Z,10.457363944925861,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:49:40.1325481Z,10.411050851839802,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:49:50.1354531Z,10.376393222702355,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:50:00.1380684Z,10.423206175252686,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:50:10.1407304Z,10.422565977503975,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:50:20.1432464Z,10.429393322969906,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:50:30.146302Z,10.479012886780456,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:50:40.1492537Z,10.468286619424388,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:50:50.1525112Z,10.446378212176121,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:51:00.1653437Z,10.450370627538403,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:51:10.1681093Z,10.439519407225996,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:51:20.1707918Z,10.402434437283965,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:51:30.1734842Z,10.423497036125699,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:51:40.1879242Z,10.46426012693077,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:51:50.1905295Z,10.465849403756435,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:52:00.184559Z,10.469021169259817,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:52:10.1878215Z,10.484065133614022,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:52:20.1910542Z,10.487150795592637,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:52:30.1937943Z,10.448302546960594,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:52:40.1966758Z,10.425141265557384,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:52:50.1996259Z,10.382131603747961,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:53:00.2022104Z,10.411184695130705,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:53:10.2047598Z,10.41417868916794,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:53:20.2073711Z,10.434304950964,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:53:30.210108Z,10.471318504385426,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:53:40.2131037Z,10.444828428119617,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:53:50.2233259Z,10.440412535136403,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:54:00.2363411Z,10.431587666070321,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:54:10.2394221Z,10.460778567400075,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:54:20.2429673Z,10.490469889304158,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:54:30.2457924Z,10.458672606428891,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:54:40.248368Z,10.46764913765103,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:54:50.2508006Z,10.437916549940011,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:55:00.2538529Z,10.391880789308718,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:55:10.2565482Z,10.427465215029276,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:55:20.2588986Z,10.435704074422302,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:55:30.2618546Z,10.432485424478257,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:55:40.2646075Z,10.440288918324399,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:55:50.2745886Z,10.492992910196618,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:56:00.2772567Z,10.50923057236325,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:56:10.2829873Z,10.490527067915545,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:56:20.28579Z,10.461005413821788,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:56:30.2884407Z,10.498595016085348,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:56:40.2912413Z,10.46661745003768,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:56:50.2939823Z,10.479763432470145,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:57:00.296837Z,10.473177988835959,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:57:10.3002907Z,10.489562211019916,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:57:20.3030713Z,10.452118654135434,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:57:30.3060889Z,10.446931038106706,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:57:40.3092056Z,10.47236386381123,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:57:50.3206947Z,10.41831003391223,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:58:00.3235257Z,10.428333417785614,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:58:10.3263664Z,10.460629937052664,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:58:20.3295439Z,10.426697523387412,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:58:30.3295633Z,10.402307534341512,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:58:40.3326607Z,10.381216455914787,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:58:50.3360072Z,10.356396069774682,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:59:00.3387371Z,10.395981213053043,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:59:10.3412673Z,10.407861895053005,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:59:20.3438305Z,10.415494594359439,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:59:30.3464527Z,10.433730939587463,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:59:40.3504713Z,10.40892138228271,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T15:59:50.3530389Z,10.43913712618172,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:00:00.3557239Z,10.41173097797791,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:00:10.358223Z,10.465445764667967,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:00:20.3690019Z,10.512955270507332,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:00:30.3716501Z,10.511699262183726,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:00:40.374376Z,10.516019205505389,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:00:50.3851831Z,10.558113128159588,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:01:00.3877862Z,10.543832532374578,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:01:10.390747Z,10.561125749836053,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:01:20.3931197Z,10.560184173119467,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:01:30.3956983Z,10.609710025395765,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:01:40.3984662Z,10.661226912193756,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:01:50.4003812Z,10.634560873997986,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:02:00.4029093Z,10.654273527598852,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:02:10.4054425Z,10.687433643421622,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:02:20.4086346Z,10.742894538366931,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:02:30.4113157Z,10.742531907023576,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:02:40.4139912Z,10.782661441597625,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:02:50.4169371Z,10.737637414239021,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:03:00.4193497Z,10.720197530076634,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:03:10.4220069Z,10.678503290677002,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:03:20.4244282Z,10.62781135763299,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:03:30.4271154Z,10.64595459747629,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:03:40.4351765Z,10.690832161368608,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:03:50.4380294Z,10.639111339577257,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:04:00.4405532Z,10.665686755924996,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:04:10.4432779Z,10.702886163089234,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:04:20.445747Z,10.717471988000375,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:04:30.4482095Z,10.704459485253977,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:04:40.4507507Z,10.65802574310666,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:04:50.4539679Z,10.67148527306756,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:05:00.456642Z,10.707198359304261,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:05:10.4591562Z,10.651239911668705,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:05:20.4628571Z,10.60110920189601,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:05:30.4654887Z,10.631998810704511,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:05:40.4681679Z,10.61615653993972,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:05:50.470904Z,10.62230598084323,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:06:00.4721837Z,10.614368910919135,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:06:10.4746583Z,10.653461316380124,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:06:20.4773551Z,10.686201140872269,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:06:30.4801316Z,10.68779460949832,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:06:40.4828599Z,10.74336720752085,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:06:50.4857426Z,10.755318008384874,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:07:00.4898096Z,10.798693016823357,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:07:10.4926093Z,10.786980923914612,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:07:20.4955034Z,10.73682353656001,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:07:30.4996748Z,10.765462620068709,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:07:40.5024364Z,10.751402942816595,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:07:50.5049651Z,10.796611652043065,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:08:00.507676Z,10.771285240912304,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:08:10.5103146Z,10.740608359130043,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:08:20.5129269Z,10.707542314255411,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:08:30.5156502Z,10.734921557133577,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:08:40.5184523Z,10.701336879400513,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:08:50.5313207Z,10.677133676027124,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:09:00.5398023Z,10.622894516731712,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:09:10.5424738Z,10.568827505016769,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:09:20.5499368Z,10.517515765245944,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:09:30.5526016Z,10.562562922148063,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:09:40.5553828Z,10.567791921065117,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:09:50.5583467Z,10.61904851629495,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:10:00.5609853Z,10.613018774539038,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:10:10.5635158Z,10.655103430893176,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:10:20.5659548Z,10.604590198168113,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:10:30.5687875Z,10.561346420678397,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:10:40.5715549Z,10.54170379358151,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:10:50.573914Z,10.52894587432721,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:11:00.5768773Z,10.556802284152198,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:11:10.5793251Z,10.554795393377372,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:11:20.5817638Z,10.606001319525058,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:11:30.5844148Z,10.551596053083617,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:11:40.580522Z,10.550614873094677,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:11:50.582675Z,10.603168295482106,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:12:00.58541Z,10.576576441744788,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:12:10.5878216Z,10.603204543181537,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:12:20.5910309Z,10.586729467904512,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:12:30.5937702Z,10.570590761478817,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:12:40.5966052Z,10.613731878373342,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:12:50.599543Z,10.625418993369772,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:13:00.6024594Z,10.596648271541202,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:13:10.6050522Z,10.638649044513912,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:13:20.6077931Z,10.605509607960327,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:13:30.6103968Z,10.557209952522317,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:13:40.6146214Z,10.538077674098822,pressure,temperatureReading,0
,_result,1,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-02-28T16:13:50.6175406Z,10.523570019400244,pressure,temperatureReading,0
